,user,user_id
6927,1126184297953717606,1082
6932,1126263439132089668,1083
6951,1126336643420006997,1084
6954,1126506105966638400,1085
6957,1126579099734513648,1086
6962,1126798006128520420,1087
6966,1126839181501418352,1088
6975,1126864212146908196,1089
6979,1127002493752904896,1090
6983,1127066028856802746,1091
6985,1127149229217320688,1092
6987,1127195666982688947,1093
6989,1127224343728059868,1094
6993,1127318003968844584,1095
7004,1127454199612704053,1096
7008,1127560347716323319,1097
7011,1127570817060768608,1098
7015,1127662787559629740,1099
7036,1127721370982276795,1100
7038,1127773491686665297,1101
7041,1127947055793420804,1102
7047,1128149347254886004,1103
7056,1128336080426193027,1104
7058,1128428837656974800,1105
7110,1128491280804300217,1106
7119,1128523345487869061,1107
7122,1128536166588575225,1108
7126,1128608114214601660,1109
7130,1128999256337632668,1110
7134,1129033140230071502,1111
7136,1129113379237463560,1112
7139,1129398029597012967,1113
7162,1129528244751214987,1114
7164,1129606437631282569,1115
7169,1129747598815519259,1116
7183,1129772999496721072,1117
7185,1129815638353180996,1118
7187,1129871779429719846,1119
7190,1129997611697763200,1120
7203,1130040439572816605,1121
7212,1130186432879418128,1122
7215,1130318335611158936,1123
7220,1130367031238037350,1124
7223,1130369615791048048,1125
7255,1130462983214865846,1126
7258,1130907940391613165,1127
7260,1130911518510126389,1128
7264,1131057024528530318,1129
7267,1131223635310024410,1130
7295,1131298388899118759,1131
7297,1131334435753524304,1132
7301,1131367119166953752,1133
7315,1131448332145797677,1134
7317,1131452080779439446,1135
7367,1131500093638896944,1136
7373,1132300587036578139,1137
7380,1132323678600884632,1138
7401,1132417940303838666,1139
7403,1132528895085109363,1140
7409,1132530375590875654,1141
7411,1132592276483774192,1142
7430,1132722738890194984,1143
7439,1132766075088858034,1144
7450,1132908381578497630,1145
7452,1132913215909305457,1146
7466,1133325838297605520,1147
7468,1133416450253188121,1148
7474,1133625418886713523,1149
7477,1133641423659585362,1150
7483,1133792233929604876,1151
7487,1134044851647027839,1152
7496,1134160023648291824,1153
7519,1134163057877439103,1154
7532,1134240734336493475,1155
7534,1134266697531256034,1156
7562,1134712611086993499,1157
7564,1134881167772721545,1158
7571,1134928432882653574,1159
7576,1134979053567238842,1160
7587,1135120434265285787,1161
7591,1135432567165557947,1162
7595,1135596511309086036,1163
7605,1135670224982532980,1164
7609,1135714109594981663,1165
7618,1135808547190738866,1166
7623,1135850550890052877,1167
7631,1135998876517566364,1168
7640,1136189015704475693,1169
7650,1136340722907334560,1170
7664,1136357636810210356,1171
7668,1136696064150818825,1172
7679,1136807411577540598,1173
7694,1136965124549222994,1174
7696,1137119033094495536,1175
7702,1137133918904549025,1176
7717,1137152463203889358,1177
7720,1137381608435965242,1178
7724,1137595761917292965,1179
7726,1137612313599386422,1180
7732,1137677658934156779,1181
7737,1137683894298970704,1182
7742,1138009424414485696,1183
7749,1138030855993607631,1184
7751,1138055540962312734,1185
7753,1138131078597995355,1186
7755,1138280567992478608,1187
7759,1138416451229472536,1188
7765,1138538593611151835,1189
7769,1138543024629625954,1190
7774,1138851065066285397,1191
7778,1138938533794134848,1192
7780,1138938819641852793,1193
7782,1138960754732449744,1194
7787,1138990268678915382,1195
7793,1139032623916864400,1196
7814,1139117857344932082,1197
7816,1139194712046867013,1198
7818,1139220235793229178,1199
7822,1139337782523555124,1200
7825,1139354806301780749,1201
7827,1139498969030336826,1202
7830,1139711430209871701,1203
7835,1139781184726370548,1204
7839,1139820421775245448,1205
7859,1139827506448551962,1206
7863,1139896783135352745,1207
7865,1140123989517625103,1208
7867,1140341811713530400,1209
7869,1140485537712251918,1210
7891,1140731676304087771,1211
7893,1140743472147732976,1212
7930,1140791527976275329,1213
7933,1140902663203599561,1214
7935,1140949190921036951,1215
7945,1140965377530387075,1216
7954,1141071798239022986,1217
7961,1141199346631765360,1218
7972,1141203445595847169,1219
7974,1141312154402897394,1220
7981,1141448023238601121,1221
7984,1141791302962012929,1222
7990,1141811088906718469,1223
7994,1141874093700873222,1224
8001,1141895502784498212,1225
8003,1142027518182740509,1226
8009,1142199302619030397,1227
8011,1142322222605189666,1228
8060,1142460061237216000,1229
8070,1142654637445885187,1230
8072,1142693656894740383,1231
8074,1142694235126547812,1232
8090,1142902609787830179,1233
8109,1142956432149272425,1234
8127,1143011654190369034,1235
8145,1143215348668877997,1236
8152,1143316420759051055,1237
8155,1143388033714597481,1238
8157,1143534287921279358,1239
8159,1143587178037901437,1240
8162,1143849297179239657,1241
8166,1143865172564983360,1242
8185,1143934759339301421,1243
8187,1144008687137924309,1244
8190,1144104759581591762,1245
8193,1144272020817503167,1246
8196,1144431726765742719,1247
8199,1144668505058010289,1248
8219,1144870715231143012,1249
8221,1145138234090513660,1250
8224,1145286908101984081,1251
8249,1145366715934543316,1252
8251,1145424384251236928,1253
8253,1145629366448657600,1254
8262,1145659517469056277,1255
8266,1145825134240066111,1256
8270,1146028187756243152,1257
8274,1146044482795970917,1258
8283,1146135714504991300,1259
8292,1146153338905423872,1260
8297,1146153612317911629,1261
8308,1146176524018023331,1262
8311,1146316478616457577,1263
8313,1146323820300647251,1264
8316,1146428574219686770,1265
8330,1146493837982416160,1266
8342,1146565818007602040,1267
8345,1146765902618450132,1268
8347,1146972746606910538,1269
8352,1147068551440714194,1270
8354,1147074216790371612,1271
8357,1147133380845673073,1272
8360,1147222574846449923,1273
8363,1147348498832434400,1274
8365,1147350464718946013,1275
8374,1147355125285685056,1276
8377,1147803208604455008,1277
8383,1147804607844549338,1278
8385,1148141762500484713,1279
8388,1148252645957254198,1280
8390,1148348301068929857,1281
8401,1148608759217860209,1282
8422,1148629288914447978,1283
8441,1148672089046179118,1284
8443,1148674970136461881,1285
8446,1148774926457554112,1286
8452,1148893987496774140,1287
8454,1149068620190808092,1288
8459,1149327239738408682,1289
8464,1149614544735218544,1290
8466,1149758217127035321,1291
8469,1149828852992504832,1292
8472,1149961003363711122,1293
8476,1150405858900479205,1294
8499,1150420802365988480,1295
8505,1150721932561774945,1296
8507,1150958922685373669,1297
8516,1151296124360848596,1298
8532,1151490091417594891,1299
8537,1151611410267651072,1300
8548,1151906811879084241,1301
8550,1151939845271408544,1302
8554,1152092346128791812,1303
8558,1152276549709428346,1304
8565,1152299862581160119,1305
8567,1152363366112908104,1306
8581,1152413276412310495,1307
8583,1152455797071663317,1308
8635,1152487467791007778,1309
8644,1152543738111853600,1310
8659,1152551322308290821,1311
8663,1152648165991419655,1312
8666,1153111234356130066,1313
8669,1153191051821228395,1314
8672,1153504921252803775,1315
8677,1153623781073838464,1316
8681,1153973562378243655,1317
8685,1153998220010666333,1318
8687,1154054996955897749,1319
8689,1154069910564843465,1320
8691,1154128358537558525,1321
8696,1154366082433724278,1322
8699,1154449387261733281,1323
8704,1154494330938905472,1324
8706,1154646486270118280,1325
8708,1154723033346080437,1326
8712,1154890787880867712,1327
8738,1155005546472966656,1328
8740,1155058051075802515,1329
8742,1155221311336619254,1330
8745,1155381721325203775,1331
8752,1155451241523070185,1332
8755,1156279911572391361,1333
8759,1156333642570392646,1334
8761,1156395828129078397,1335
8764,1156400742662767113,1336
8768,1156427676308812415,1337
8785,1156458039339961381,1338
8797,1156499996507348083,1339
8807,1156567473487518949,1340
8811,1156661980225184492,1341
8826,1156801872352147978,1342
8834,1157011750394857659,1343
8837,1157132804513388878,1344
8839,1157310957133211028,1345
8842,1157375190965831264,1346
8846,1157854195365296975,1347
8848,1158178908724462483,1348
8850,1158196843601763264,1349
8853,1158249817322939648,1350
8856,1158316009811104036,1351
8864,1158350797923020805,1352
8866,1158351758276118543,1353
8868,1158468348701756323,1354
8881,1158579786977861387,1355
8884,1158580589425270481,1356
8889,1158713278421052975,1357
8892,1159067455506244395,1358
8895,1159354140966998194,1359
8899,1159371301318524870,1360
8901,1159375722202876049,1361
8903,1159406000473034073,1362
8922,1159466984058020543,1363
8924,1159480405518444920,1364
8926,1159527481745467733,1365
8928,1159541184000276282,1366
8930,1159659928751455799,1367
8932,1159778777055891770,1368
8934,1159814980479752480,1369
8936,1159949745269261760,1370
8938,1159999749613789350,1371
8954,1160323106890336528,1372
8960,1160346626304090016,1373
8983,1160363504820420449,1374
8985,1160426646308284679,1375
8988,1160666624393623735,1376
8990,1160918651521205888,1377
9048,1160979902363877238,1378
9050,1161071718045069729,1379
9061,1161117656463615446,1380
9065,1161140940575911441,1381
9077,1161243841060738932,1382
9079,1161250771365955551,1383
9087,1161687802523374560,1384
9089,1161871510104335325,1385
9092,1161909215338742898,1386
9103,1161944889151137609,1387
9107,1162299338011694143,1388
9119,1162433863976342820,1389
9121,1162584437818765231,1390
9125,1162627687212079776,1391
9132,1162656474694407854,1392
9135,1163110443111509088,1393
9169,1163155519230666844,1394
9175,1163165387883782400,1395
9181,1163194897922626222,1396
9183,1163795065261601768,1397
9186,1164258722903825356,1398
9196,1164269225606413718,1399
9198,1164425601863165522,1400
9200,1164473618595074333,1401
9202,1164510767779433023,1402
9204,1164510789822676714,1403
9207,1164515323564410208,1404
9209,1164559402617638265,1405
9214,1164692333483516570,1406
9223,1164757385050066973,1407
9229,1164802652927610270,1408
9233,1165015645112816222,1409
9237,1165016925155165135,1410
9241,1165200522262603040,1411
9244,1165206080793208279,1412
9246,1165403141408158394,1413
9248,1165429424150906378,1414
9250,1165504544439350391,1415
9253,1165689623907185561,1416
9257,1165775435041379976,1417
9261,1165937899884520681,1418
9265,1166009859275072800,1419
9267,1166101750917732704,1420
9275,1166229034816819013,1421
9278,1166717269593055635,1422
9281,1166857827022352309,1423
9283,1166870043132812598,1424
9293,1166951717854588522,1425
9295,1167002892758332312,1426
9298,1167013202840724861,1427
9300,1167126776871008827,1428
9310,1167368053316122300,1429
9317,1167417206847867922,1430
9342,1167475714030886997,1431
9344,1167479642378134086,1432
9350,1167516691951393057,1433
9353,1167624150406975979,1434
9357,1167682760235496078,1435
9361,1167903741021325681,1436
9363,1167921088444692158,1437
9385,1167970270765923807,1438
9387,1168030724459706185,1439
9391,1168052440229803328,1440
9398,1168196196955124153,1441
9402,1168427191985550972,1442
9418,1168491464078499373,1443
9433,1168660182406490661,1444
9440,1168670979041548517,1445
9447,1168699089648011368,1446
9450,1168770221006888692,1447
9456,1168800981507463159,1448
9465,1168813848048429083,1449
9474,1168987109085722351,1450
9483,1169012033617983133,1451
9494,1169311828261916961,1452
9505,1169334268761694246,1453
9512,1169394091789740273,1454
9515,1169442099620176813,1455
9521,1169482621219608391,1456
9524,1169602125845301517,1457
9527,1169772034470029850,1458
9535,1169821150873902915,1459
9539,1169842235607262924,1460
9543,1169962883098340869,1461
9545,1169970075162917448,1462
9558,1170110797273996088,1463
9561,1170155870567914188,1464
9563,1170245846928021799,1465
9566,1170539050231317453,1466
9569,1170560016799136632,1467
9573,1170815487569468602,1468
9575,1170866254687188918,1469
9579,1171011515509563743,1470
9582,1171081630226230006,1471
9587,1171161802728128093,1472
9589,1171201227594567314,1473
9592,1171276118697926701,1474
9594,1171418902533559944,1475
9596,1171448127969851908,1476
9600,1171635115501389330,1477
9602,1171720515924196881,1478
9604,1171929690298126579,1479
9606,1171931064198530113,1480
9608,1171937834043648734,1481
9610,1172034262335843567,1482
9615,1172191630720906330,1483
9617,1172302877956709035,1484
9620,1172374763208381583,1485
9629,1172469297897364910,1486
9631,1172526501595973403,1487
9634,1172568916185104578,1488
9636,1172574232364290871,1489
9639,1172666770778596416,1490
9644,1172707784958043399,1491
9651,1172709492966532704,1492
9681,1172832909585807039,1493
9689,1172852985735139314,1494
9691,1173126488418299095,1495
9701,1173220463842153536,1496
9703,1173223921984138891,1497
9713,1173535917245304182,1498
9715,1173589558353685951,1499
9717,1173618893531183885,1500
9732,1173648272587321705,1501
9734,1173686932418332210,1502
9737,1173737177212443547,1503
9744,1174014194402843712,1504
9750,1174066174720354058,1505
9754,1174163387177874370,1506
9756,1174165208651109934,1507
9759,1174392825737595552,1508
9762,1174715137003483779,1509
9764,1174824857822776138,1510
9766,1174969754207341601,1511
9773,1174990408873493496,1512
9795,1175001866742968544,1513
9802,1175026338413323952,1514
9805,1175127718525080023,1515
9810,1175322306689956853,1516
9823,1175430036577096020,1517
9827,1175520061994949424,1518
9836,1175551790652958602,1519
9839,1176002502534538496,1520
9843,1176149873798388667,1521
9853,1176169220800602689,1522
9856,1176178958580187704,1523
9865,1176235876689661913,1524
9867,1176321851192094340,1525
9870,1176382602485312758,1526
9874,1176559001660042199,1527
9879,1176619101959990424,1528
9881,1176861655766654774,1529
9883,1176875880462649873,1530
9886,1176928300040152796,1531
9888,1176932268026995897,1532
9892,1177040563691815134,1533
9896,1177080140421888726,1534
9899,1177382866072353761,1535
9905,1177404973508196286,1536
9908,1177517678465238000,1537
9917,1177547604406455119,1538
9964,1177809326955609944,1539
9982,1177890271061357891,1540
9986,1177919233708709450,1541
9989,1178056327439844608,1542
